"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","02 Apr 2026","7565.15","7646.05","7404.25","7625.85"
"NIFTY SMALLCAP 50","01 Apr 2026","7661.8","7745.05","7629.6","7666.95"
"NIFTY SMALLCAP 50","30 Mar 2026","7567.9","7593.2","7452.85","7465.05"
"NIFTY SMALLCAP 50","27 Mar 2026","7752.45","7757.7","7640.45","7657.80"
"NIFTY SMALLCAP 50","25 Mar 2026","7684.35","7853.75","7656.05","7805.45"
"NIFTY SMALLCAP 50","24 Mar 2026","7576.2","7618.95","7398.7","7598.25"
"NIFTY SMALLCAP 50","23 Mar 2026","7613","7613.4","7338.35","7400.60"
"NIFTY SMALLCAP 50","20 Mar 2026","7763.15","7808.45","7669.25","7683.40"
"NIFTY SMALLCAP 50","19 Mar 2026","7827.55","7833.15","7667.9","7696.25"
"NIFTY SMALLCAP 50","18 Mar 2026","7849.55","7972.5","7838.15","7940.75"
"NIFTY SMALLCAP 50","17 Mar 2026","7803.9","7837.05","7745","7813.50"
"NIFTY SMALLCAP 50","16 Mar 2026","7771.05","7814","7626.15","7761.75"
"NIFTY SMALLCAP 50","13 Mar 2026","7956.65","7961.4","7762.25","7792.00"
"NIFTY SMALLCAP 50","12 Mar 2026","8017.3","8053.35","7898.75","7985.20"
"NIFTY SMALLCAP 50","11 Mar 2026","8119.15","8172.7","8040.45","8054.20"
"NIFTY SMALLCAP 50","10 Mar 2026","8022.8","8117.85","8002.7","8098.45"
"NIFTY SMALLCAP 50","09 Mar 2026","7934.75","7943.45","7795.95","7926.15"
"NIFTY SMALLCAP 50","06 Mar 2026","8128.95","8193.55","8081.35","8091.85"
"NIFTY SMALLCAP 50","05 Mar 2026","8047.6","8151.9","8012.2","8139.00"
"NIFTY SMALLCAP 50","04 Mar 2026","8060.65","8063.85","7929","7991.45"
"NIFTY SMALLCAP 50","02 Mar 2026","7986.6","8260.6","7983.8","8167.25"
"NIFTY SMALLCAP 50","27 Feb 2026","8404.35","8410.55","8289.05","8302.30"
"NIFTY SMALLCAP 50","26 Feb 2026","8428.75","8455.8","8361.6","8409.85"
"NIFTY SMALLCAP 50","25 Feb 2026","8369.55","8442.15","8363","8417.35"
"NIFTY SMALLCAP 50","24 Feb 2026","8337.9","8361.25","8275.55","8334.00"
"NIFTY SMALLCAP 50","23 Feb 2026","8393.7","8432.45","8326.35","8364.90"
"NIFTY SMALLCAP 50","20 Feb 2026","8324.7","8369.35","8301.5","8333.65"
"NIFTY SMALLCAP 50","19 Feb 2026","8489.5","8497.6","8309","8335.15"
"NIFTY SMALLCAP 50","18 Feb 2026","8427.3","8464.95","8393.5","8456.75"
"NIFTY SMALLCAP 50","17 Feb 2026","8363.45","8414.85","8340.15","8406.30"
"NIFTY SMALLCAP 50","16 Feb 2026","8260.45","8367.2","8213.15","8362.05"
"NIFTY SMALLCAP 50","13 Feb 2026","8404.5","8406.95","8281.4","8318.55"
"NIFTY SMALLCAP 50","12 Feb 2026","8505","8505","8435.6","8478.10"
"NIFTY SMALLCAP 50","11 Feb 2026","8532.85","8533.15","8470","8517.00"
"NIFTY SMALLCAP 50","10 Feb 2026","8512.5","8546.2","8487.45","8519.50"
"NIFTY SMALLCAP 50","09 Feb 2026","8337.4","8495.65","8315.1","8484.50"
"NIFTY SMALLCAP 50","06 Feb 2026","8246.65","8276.5","8136.9","8266.00"
"NIFTY SMALLCAP 50","05 Feb 2026","8380.55","8380.55","8235.3","8285.10"
"NIFTY SMALLCAP 50","04 Feb 2026","8273.35","8425.7","8245.15","8411.10"
"NIFTY SMALLCAP 50","03 Feb 2026","8420","8471.1","8238.9","8268.15"
"NIFTY SMALLCAP 50","02 Feb 2026","7951.05","8057.7","7825.4","8024.75"
"NIFTY SMALLCAP 50","01 Feb 2026","8121.65","8131.6","7833.65","7968.60"
"NIFTY SMALLCAP 50","30 Jan 2026","8145.7","8237.2","8054.2","8189.35"
"NIFTY SMALLCAP 50","29 Jan 2026","8224.15","8232.9","8125.05","8175.05"
"NIFTY SMALLCAP 50","28 Jan 2026","8090","8201.35","8077.05","8189.95"
"NIFTY SMALLCAP 50","27 Jan 2026","8042.15","8076.2","7936.4","8041.45"
"NIFTY SMALLCAP 50","23 Jan 2026","8189.1","8193.15","7971.35","7984.55"
"NIFTY SMALLCAP 50","22 Jan 2026","8172.4","8215","8061.2","8140.65"
"NIFTY SMALLCAP 50","21 Jan 2026","8166.85","8208.45","7995.45","8085.55"
"NIFTY SMALLCAP 50","20 Jan 2026","8430.6","8430.9","8169.85","8192.45"
"NIFTY SMALLCAP 50","19 Jan 2026","8499.2","8521.3","8410.9","8426.35"
"NIFTY SMALLCAP 50","16 Jan 2026","8537.55","8574.3","8488.3","8505.35"
"NIFTY SMALLCAP 50","14 Jan 2026","8441.25","8541.75","8427.75","8520.25"
"NIFTY SMALLCAP 50","13 Jan 2026","8409.65","8460.85","8359","8447.55"
"NIFTY SMALLCAP 50","12 Jan 2026","8436.35","8441.55","8265.6","8374.55"
"NIFTY SMALLCAP 50","09 Jan 2026","8593.2","8621.55","8420.7","8435.05"
"NIFTY SMALLCAP 50","08 Jan 2026","8786.6","8794.35","8584.45","8605.10"
"NIFTY SMALLCAP 50","07 Jan 2026","8711.45","8792","8683.9","8774.90"
"NIFTY SMALLCAP 50","06 Jan 2026","8735.9","8743.75","8661.3","8706.55"
"NIFTY SMALLCAP 50","05 Jan 2026","8679.4","8728.55","8655.25","8696.30"
"NIFTY SMALLCAP 50","02 Jan 2026","8621.5","8663.35","8592","8656.75"
"NIFTY SMALLCAP 50","01 Jan 2026","8617.35","8621.25","8554.75","8602.45"
