"Index Name","Date","Open","High","Low","Close"
"NIFTY OIL & GAS","21 Sep 2020","-","-","-","5081.94"
"NIFTY OIL & GAS","18 Sep 2020","-","-","-","5221.17"
"NIFTY OIL & GAS","17 Sep 2020","-","-","-","5221.69"
"NIFTY OIL & GAS","16 Sep 2020","-","-","-","5252.69"
"NIFTY OIL & GAS","15 Sep 2020","-","-","-","5273.71"
"NIFTY OIL & GAS","14 Sep 2020","-","-","-","5237.32"
"NIFTY OIL & GAS","11 Sep 2020","-","-","-","5249.23"
"NIFTY OIL & GAS","10 Sep 2020","-","-","-","5240.65"
"NIFTY OIL & GAS","09 Sep 2020","-","-","-","5033.23"
"NIFTY OIL & GAS","08 Sep 2020","-","-","-","5028.77"
"NIFTY OIL & GAS","07 Sep 2020","-","-","-","5022.25"
"NIFTY OIL & GAS","04 Sep 2020","-","-","-","5039.85"
"NIFTY OIL & GAS","03 Sep 2020","-","-","-","5117.82"
"NIFTY OIL & GAS","02 Sep 2020","-","-","-","5136.60"
"NIFTY OIL & GAS","01 Sep 2020","-","-","-","5067.02"
"NIFTY OIL & GAS","31 Aug 2020","-","-","-","5087.73"
"NIFTY OIL & GAS","28 Aug 2020","-","-","-","5192.55"
"NIFTY OIL & GAS","27 Aug 2020","-","-","-","5172.90"
"NIFTY OIL & GAS","26 Aug 2020","-","-","-","5218.07"
"NIFTY OIL & GAS","25 Aug 2020","-","-","-","5173.70"
"NIFTY OIL & GAS","24 Aug 2020","-","-","-","5184.50"
"NIFTY OIL & GAS","21 Aug 2020","-","-","-","5168.22"
"NIFTY OIL & GAS","20 Aug 2020","-","-","-","5186.32"
"NIFTY OIL & GAS","19 Aug 2020","-","-","-","5165.79"
"NIFTY OIL & GAS","18 Aug 2020","-","-","-","5143.82"
"NIFTY OIL & GAS","17 Aug 2020","-","-","-","5113.74"
"NIFTY OIL & GAS","14 Aug 2020","-","-","-","5115.07"
"NIFTY OIL & GAS","13 Aug 2020","-","-","-","5180.62"
"NIFTY OIL & GAS","12 Aug 2020","-","-","-","5171.07"
"NIFTY OIL & GAS","11 Aug 2020","-","-","-","5176.51"
"NIFTY OIL & GAS","10 Aug 2020","-","-","-","5147.20"
"NIFTY OIL & GAS","07 Aug 2020","-","-","-","5161.31"
"NIFTY OIL & GAS","06 Aug 2020","-","-","-","5129.20"
"NIFTY OIL & GAS","05 Aug 2020","-","-","-","5105.43"
"NIFTY OIL & GAS","04 Aug 2020","-","-","-","5114.91"
"NIFTY OIL & GAS","03 Aug 2020","-","-","-","5003.97"
"NIFTY OIL & GAS","31 Jul 2020","-","-","-","5083.27"
"NIFTY OIL & GAS","30 Jul 2020","-","-","-","5129.89"
"NIFTY OIL & GAS","29 Jul 2020","-","-","-","5213.63"
"NIFTY OIL & GAS","28 Jul 2020","-","-","-","5290.13"
"NIFTY OIL & GAS","27 Jul 2020","-","-","-","5274.41"
"NIFTY OIL & GAS","24 Jul 2020","-","-","-","5270.30"
"NIFTY OIL & GAS","23 Jul 2020","-","-","-","5254.33"
"NIFTY OIL & GAS","22 Jul 2020","-","-","-","5177.39"
"NIFTY OIL & GAS","21 Jul 2020","-","-","-","5195.12"
"NIFTY OIL & GAS","20 Jul 2020","-","-","-","5063.54"
"NIFTY OIL & GAS","17 Jul 2020","-","-","-","5042.91"
"NIFTY OIL & GAS","16 Jul 2020","-","-","-","4826.21"
"NIFTY OIL & GAS","15 Jul 2020","-","-","-","4793.64"
"NIFTY OIL & GAS","14 Jul 2020","-","-","-","4916.16"
"NIFTY OIL & GAS","13 Jul 2020","-","-","-","4961.31"
"NIFTY OIL & GAS","10 Jul 2020","-","-","-","4894.96"
"NIFTY OIL & GAS","09 Jul 2020","-","-","-","4868.74"
"NIFTY OIL & GAS","08 Jul 2020","-","-","-","4860.27"
"NIFTY OIL & GAS","07 Jul 2020","-","-","-","4896.18"
"NIFTY OIL & GAS","06 Jul 2020","-","-","-","5010.79"
"NIFTY OIL & GAS","03 Jul 2020","-","-","-","4933.04"
"NIFTY OIL & GAS","02 Jul 2020","-","-","-","4882.42"
"NIFTY OIL & GAS","01 Jul 2020","-","-","-","4834.18"
"NIFTY OIL & GAS","30 Jun 2020","-","-","-","4787.17"
"NIFTY OIL & GAS","29 Jun 2020","-","-","-","4851.81"
"NIFTY OIL & GAS","26 Jun 2020","-","-","-","4929.01"
"NIFTY OIL & GAS","25 Jun 2020","-","-","-","4816.79"
"NIFTY OIL & GAS","24 Jun 2020","-","-","-","4852.40"
"NIFTY OIL & GAS","23 Jun 2020","-","-","-","4891.08"
"NIFTY OIL & GAS","22 Jun 2020","-","-","-","4901.75"
"NIFTY OIL & GAS","19 Jun 2020","-","-","-","4884.04"
"NIFTY OIL & GAS","18 Jun 2020","-","-","-","4726.62"
"NIFTY OIL & GAS","17 Jun 2020","-","-","-","4666.47"
"NIFTY OIL & GAS","16 Jun 2020","-","-","-","4664.53"
"NIFTY OIL & GAS","15 Jun 2020","-","-","-","4669.56"
"NIFTY OIL & GAS","12 Jun 2020","-","-","-","4662.87"
"NIFTY OIL & GAS","11 Jun 2020","-","-","-","4599.94"
"NIFTY OIL & GAS","10 Jun 2020","-","-","-","4668.99"
"NIFTY OIL & GAS","09 Jun 2020","-","-","-","4661.83"
"NIFTY OIL & GAS","08 Jun 2020","-","-","-","4748.41"
"NIFTY OIL & GAS","05 Jun 2020","-","-","-","4661.86"
"NIFTY OIL & GAS","04 Jun 2020","-","-","-","4607.72"
"NIFTY OIL & GAS","03 Jun 2020","-","-","-","4555.77"
"NIFTY OIL & GAS","02 Jun 2020","-","-","-","4485.44"
"NIFTY OIL & GAS","01 Jun 2020","-","-","-","4448.45"
"NIFTY OIL & GAS","29 May 2020","-","-","-","4367.34"
"NIFTY OIL & GAS","28 May 2020","-","-","-","4263.08"
"NIFTY OIL & GAS","27 May 2020","-","-","-","4213.68"
"NIFTY OIL & GAS","26 May 2020","-","-","-","4161.79"
"NIFTY OIL & GAS","22 May 2020","-","-","-","4147.75"
"NIFTY OIL & GAS","21 May 2020","-","-","-","4160.20"
"NIFTY OIL & GAS","20 May 2020","-","-","-","4130.93"
"NIFTY OIL & GAS","19 May 2020","-","-","-","4041.48"
"NIFTY OIL & GAS","18 May 2020","-","-","-","4033.61"
"NIFTY OIL & GAS","15 May 2020","-","-","-","4185.22"
"NIFTY OIL & GAS","14 May 2020","-","-","-","4154.32"
"NIFTY OIL & GAS","13 May 2020","-","-","-","4272.96"
"NIFTY OIL & GAS","12 May 2020","-","-","-","4214.45"
"NIFTY OIL & GAS","11 May 2020","-","-","-","4362.63"
"NIFTY OIL & GAS","08 May 2020","-","-","-","4326.87"
"NIFTY OIL & GAS","07 May 2020","-","-","-","4276.78"
"NIFTY OIL & GAS","06 May 2020","-","-","-","4280.18"
"NIFTY OIL & GAS","05 May 2020","-","-","-","4286.50"
"NIFTY OIL & GAS","04 May 2020","-","-","-","4268.75"
"NIFTY OIL & GAS","30 Apr 2020","-","-","-","4422.85"
"NIFTY OIL & GAS","29 Apr 2020","-","-","-","4247.42"
"NIFTY OIL & GAS","28 Apr 2020","-","-","-","4201.18"
"NIFTY OIL & GAS","27 Apr 2020","-","-","-","4172.84"
"NIFTY OIL & GAS","24 Apr 2020","-","-","-","4123.58"
"NIFTY OIL & GAS","23 Apr 2020","-","-","-","4113.49"
"NIFTY OIL & GAS","22 Apr 2020","-","-","-","4093.52"
"NIFTY OIL & GAS","21 Apr 2020","-","-","-","3965.15"
"NIFTY OIL & GAS","20 Apr 2020","-","-","-","4084.05"
"NIFTY OIL & GAS","17 Apr 2020","-","-","-","4038.81"
"NIFTY OIL & GAS","16 Apr 2020","-","-","-","3958.65"
"NIFTY OIL & GAS","15 Apr 2020","-","-","-","3887.01"
"NIFTY OIL & GAS","13 Apr 2020","-","-","-","3925.59"
"NIFTY OIL & GAS","09 Apr 2020","-","-","-","3984.38"
"NIFTY OIL & GAS","08 Apr 2020","-","-","-","3882.02"
"NIFTY OIL & GAS","07 Apr 2020","-","-","-","3873.52"
"NIFTY OIL & GAS","03 Apr 2020","-","-","-","3588.60"
"NIFTY OIL & GAS","01 Apr 2020","-","-","-","3530.41"
"NIFTY OIL & GAS","31 Mar 2020","-","-","-","3615.06"
"NIFTY OIL & GAS","30 Mar 2020","-","-","-","3338.22"
"NIFTY OIL & GAS","27 Mar 2020","-","-","-","3400.19"
"NIFTY OIL & GAS","26 Mar 2020","-","-","-","3437.01"
"NIFTY OIL & GAS","25 Mar 2020","-","-","-","3379.32"
"NIFTY OIL & GAS","24 Mar 2020","-","-","-","3203.12"
"NIFTY OIL & GAS","23 Mar 2020","-","-","-","3158.58"
"NIFTY OIL & GAS","20 Mar 2020","-","-","-","3577.14"
"NIFTY OIL & GAS","19 Mar 2020","-","-","-","3279.86"
"NIFTY OIL & GAS","18 Mar 2020","-","-","-","3445.94"
"NIFTY OIL & GAS","17 Mar 2020","-","-","-","3563.51"
"NIFTY OIL & GAS","16 Mar 2020","-","-","-","3596.80"
"NIFTY OIL & GAS","13 Mar 2020","-","-","-","3825.33"
"NIFTY OIL & GAS","12 Mar 2020","-","-","-","3637.84"
"NIFTY OIL & GAS","11 Mar 2020","-","-","-","4021.20"
"NIFTY OIL & GAS","09 Mar 2020","-","-","-","4059.32"
"NIFTY OIL & GAS","06 Mar 2020","-","-","-","4343.43"
"NIFTY OIL & GAS","05 Mar 2020","-","-","-","4462.48"
"NIFTY OIL & GAS","04 Mar 2020","-","-","-","4506.16"
"NIFTY OIL & GAS","03 Mar 2020","-","-","-","4533.21"
"NIFTY OIL & GAS","02 Mar 2020","-","-","-","4409.07"
"NIFTY OIL & GAS","28 Feb 2020","-","-","-","4487.76"
"NIFTY OIL & GAS","27 Feb 2020","-","-","-","4644.55"
"NIFTY OIL & GAS","26 Feb 2020","-","-","-","4697.16"
"NIFTY OIL & GAS","25 Feb 2020","-","-","-","4780.63"
"NIFTY OIL & GAS","24 Feb 2020","-","-","-","4846.22"
"NIFTY OIL & GAS","20 Feb 2020","-","-","-","4971.79"
"NIFTY OIL & GAS","19 Feb 2020","-","-","-","5006.37"
"NIFTY OIL & GAS","18 Feb 2020","-","-","-","4921.62"
"NIFTY OIL & GAS","17 Feb 2020","-","-","-","4919.52"
"NIFTY OIL & GAS","14 Feb 2020","-","-","-","5000.86"
"NIFTY OIL & GAS","13 Feb 2020","-","-","-","5017.05"
"NIFTY OIL & GAS","12 Feb 2020","-","-","-","5043.71"
"NIFTY OIL & GAS","11 Feb 2020","-","-","-","5020.22"
"NIFTY OIL & GAS","10 Feb 2020","-","-","-","4994.88"
"NIFTY OIL & GAS","07 Feb 2020","-","-","-","5037.22"
"NIFTY OIL & GAS","06 Feb 2020","-","-","-","5064.00"
"NIFTY OIL & GAS","05 Feb 2020","-","-","-","5021.57"
"NIFTY OIL & GAS","04 Feb 2020","-","-","-","4954.18"
"NIFTY OIL & GAS","03 Feb 2020","-","-","-","4803.57"
"NIFTY OIL & GAS","01 Feb 2020","-","-","-","4790.21"
"NIFTY OIL & GAS","31 Jan 2020","-","-","-","4903.70"
"NIFTY OIL & GAS","30 Jan 2020","-","-","-","5036.72"
"NIFTY OIL & GAS","29 Jan 2020","-","-","-","5131.24"
"NIFTY OIL & GAS","28 Jan 2020","-","-","-","5110.97"
"NIFTY OIL & GAS","27 Jan 2020","-","-","-","5128.09"
"NIFTY OIL & GAS","24 Jan 2020","-","-","-","5165.39"
"NIFTY OIL & GAS","23 Jan 2020","-","-","-","5162.29"
"NIFTY OIL & GAS","22 Jan 2020","-","-","-","5089.66"
"NIFTY OIL & GAS","21 Jan 2020","-","-","-","5153.74"
"NIFTY OIL & GAS","20 Jan 2020","-","-","-","5157.92"
"NIFTY OIL & GAS","17 Jan 2020","-","-","-","5242.03"
"NIFTY OIL & GAS","16 Jan 2020","-","-","-","5203.19"
"NIFTY OIL & GAS","15 Jan 2020","-","-","-","5209.55"
"NIFTY OIL & GAS","14 Jan 2020","-","-","-","5196.52"
"NIFTY OIL & GAS","13 Jan 2020","-","-","-","5192.69"
"NIFTY OIL & GAS","10 Jan 2020","-","-","-","5167.16"
"NIFTY OIL & GAS","09 Jan 2020","-","-","-","5165.84"
"NIFTY OIL & GAS","08 Jan 2020","-","-","-","5082.28"
"NIFTY OIL & GAS","07 Jan 2020","-","-","-","5119.10"
"NIFTY OIL & GAS","06 Jan 2020","-","-","-","5099.56"
"NIFTY OIL & GAS","03 Jan 2020","-","-","-","5217.22"
"NIFTY OIL & GAS","02 Jan 2020","-","-","-","5224.22"
"NIFTY OIL & GAS","01 Jan 2020","-","-","-","5173.30"
